player_id,player_name,bat_style,bowl_style,field_pos,player_full_name,bat_hand,bowl_type,bowl_arm
963,MN Samuels,Right hand Bat,Right arm Offbreak, ,Marlon Nathaniel Samuels,Right,Spin,Right
53,SB Jakati,Left hand Bat,Slow Left arm Orthodox, ,Shadab Bashir Jakati,Left,Spin,Left
12,DA Warner,Left hand Bat,Legbreak, ,David Andrew Warner,Left,Spin,Right
268,RA Tripathi,Right hand Bat,Right arm Medium, ,Rahul Ajay Tripathi,Right,Pace,Right
186,S Nadeem,Right hand Bat,Slow Left arm Orthodox, ,Shahbaz Nadeem,Right,Spin,Left
59,MK Pandey,Right hand Bat,Right arm Medium, ,Manish Krishnanand Pandey,Right,Pace,Right
531,KS Williamson,Right hand Bat,Right arm Offbreak, ,Kane Stuart Williamson,Right,Spin,Right
56,G Gambhir,Left hand Bat,Legbreak, ,Gautam Gambhir,Left,Spin,Right
39,MK Tiwary,Right hand Bat,Legbreak Googly, ,Manoj Kumar Tiwary,Right,Spin,Right
68,M Vohra,Right hand Bat,Right arm Medium, ,Manan Vohra,Right,Pace,Right
638,NB Singh,Right hand Bat,Right arm Medium, ,Nathu Bharat Singh,Right,Pace,Right
40,R Bhatia,Right hand Bat,Right arm Medium fast, ,Rajat Bhatia,Right,Pace,Right
1233,SS Tiwary,Left hand Bat, , ,Saurabh Sunil Tiwary,Left,Unknown,Right
1396,MA Wood,Right hand Bat,Right arm Fast, ,Mark Andrew Wood,Right,Pace,Right
47,SK Raina,Left hand Bat,Right arm Offbreak, ,Suresh Kumar Raina,Left,Spin,Right
1242,R Vinay Kumar,Right hand Bat,Right arm Medium, ,Ranganath Vinay Kumar,Right,Pace,Right
541,SE Marsh,Left hand Bat,Slow Left arm Orthodox, ,Shaun Edward Marsh,Left,Spin,Left
6,Sachin Baby,Left hand Bat,Right arm Offbreak, ,Sachin Baby,Left,Spin,Right
525,J Yadav,Right hand Bat,Right arm Offbreak, ,Jayant Yadav,Right,Spin,Right
63,PP Chawla,Left hand Bat,Legbreak, ,Piyush Pramod Chawla,Left,Spin,Right
36,SPD Smith,Right hand Bat,Legbreak Googly, ,Steven Peter Devereux Smith,Right,Spin,Right
55,S Kaushik,Right hand Bat,Left arm Wrist spin, ,Shivil Kaushik,Right,Unknown,Left
52,P Kumar,Right hand Bat,Right arm Medium, ,Praveenkumar Sakat Singh,Right,Pace,Right
1429,K Khejroliya,Left hand Bat,Left arm Medium fast, ,Kulwant Khejroliya,Left,Pace,Left
32,MJ McClenaghan,Left hand Bat,Left arm Fast medium, ,Mitchell John McClenaghan,Left,Pace,Left
457,AD Mathews,Right hand Bat,Right arm Medium, ,Angelo Davis Mathews,Right,Pace,Right
45,JJ Roy,Right hand Bat, , ,Jason Jonathan Roy,Right,Unknown,Right
43,AB Dinda,Right hand Bat,Right arm Medium fast, ,Ashok Bhimchandra Dinda,Right,Pace,Right
579,Shakib Al Hasan,Left hand Bat,Slow Left arm Orthodox, ,Shakib Al Hasan,Left,Spin,Left
1448,K Gowtham,Right hand Bat,Right arm Offbreak, ,Krishnappa Gowtham,Right,Spin,Right
60,YK Pathan,Right hand Bat,Right arm Offbreak, ,Yusuf Khan Pathan,Right,Spin,Right
7,STR Binny,Right hand Bat,Right arm Medium, ,Stuart Terence Roger Binny,Right,Pace,Right
173,Iqbal Abdulla,Left hand Bat,Slow Left arm Orthodox, ,Sayed Iqbal Abdulla,Left,Spin,Left
15,Yuvraj Singh,Left hand Bat,Slow Left arm Orthodox, ,Yuvraj Singh,Left,Spin,Left
74,Swapnil Singh,Right hand Bat,Slow Left arm Orthodox, ,Swapnil Singh,Right,Spin,Left
760,MJ Guptill,Right hand Bat,Right arm Offbreak, ,Martin James Guptill,Right,Spin,Right
182,CH Morris,Right hand Bat,Right arm Fast medium, ,Christopher Henry Morris,Right,Pace,Right
1449,S Gopal,Right hand Bat,Legbreak, ,Shreyas Gopal,Right,Spin,Right
405,KC Cariappa,Right hand Bat,Legbreak, ,Konganda Charamanna Cariappa,Right,Spin,Right
196,Basil Thampi,Right hand Bat,Right arm Fast medium, ,Basil Thampi,Right,Pace,Right
744,AR Bawne,Right hand Bat,Right arm Offbreak, ,Ankit Ramdas Bawne,Right,Spin,Right
676,KV Sharma,Left hand Bat,Legbreak Googly, ,Karn Vinod Sharma,Left,Spin,Right
171,Vishnu Vinod,Right hand Bat, ,Wicketkeeper,Vishnu Vinod,Right,Unknown,Right
448,AF Milne,Right hand Bat,Right arm Fast, ,Adam Fraser Milne,Right,Pace,Right
359,Ankit Sharma,Left hand Bat,Slow Left arm Orthodox, ,Ankit Nagendra Sharma,Left,Spin,Left
187,Z Khan,Right hand Bat,Left arm Fast medium, ,Zaheer Khan,Right,Pace,Left
185,A Mishra,Right hand Bat,Legbreak, ,Amit Mishra,Right,Spin,Right
726,Ankit Soni,Right hand Bat,Legbreak, ,Ankit Soni,Right,Spin,Right
197,Tejas Baroka,Right hand Bat,Legbreak Googly, ,Tejas Baroka,Right,Spin,Right
5,SR Watson,Right hand Bat,Right arm Fast medium, ,Shane Robert Watson,Right,Pace,Right
351,AJ Tye,Right hand Bat,Right arm Medium fast, ,Andrew James Tye,Right,Pace,Right
1393,DJ Bravo,Right hand Bat,Right arm Medium, ,Dwayne John Bravo,Right,Pace,Right
177,AP Tare,Right hand Bat, ,Wicketkeeper,Aditya Prakash Tare,Right,Unknown,Right
7539,B Indrajith,Right hand Bat,Legbreak Googly, ,Baba Indrajith,Right,Spin,Right
4063,T Banton,Right hand Bat, ,Wicketkeeper,Tom Banton,Right,Unknown,Right
6115,K Yadav,Left hand Bat,Left arm Fast medium, ,Kuldip Yadav,Left,Pace,Left
8321,Rahmanullah Gurbaz,Right hand Bat, ,Wicketkeeper,Rahmanullah Gurbaz,Right,Unknown,Right
1285,HV Patel,Right hand Bat,Right arm Medium, ,Harshal Vikram Patel,Right,Pace,Right
3649,AS Roy,Left hand Bat,Slow Left arm Orthodox, ,Anukul Sudhakar Roy,Left,Spin,Left
332,V Kohli,Right hand Bat,Right arm Medium, ,Virat Kohli,Right,Pace,Right
73,MP Stoinis,Right hand Bat,Right arm Medium, ,Marcus Peter Stoinis,Right,Pace,Right
163,RD Chahar,Right hand Bat,Legbreak Googly, ,Rahul Desraj Chahar,Right,Spin,Right
30,HH Pandya,Right hand Bat,Right arm Medium fast, ,Hardik Himanshu Pandya,Right,Pace,Right
65,SP Narine,Left hand Bat,Right arm Offbreak, ,Sunil Philip Narine,Left,Spin,Right
361,LH Ferguson,Right hand Bat,Right arm Fast, ,Lachlan Hammond Ferguson,Right,Pace,Right
1119,R Tewatia,Left hand Bat,Legbreak, ,Rahul Tewatia,Left,Spin,Right
20,B Kumar,Right hand Bat,Right arm Medium, ,Bhuvneshwar Kumar Singh,Right,Pace,Right
22,Rashid Khan,Right hand Bat,Legbreak Googly, ,Rashid Khan Arman,Right,Spin,Right
1424,SN Khan,Right hand Bat,Legbreak, ,Sarfaraz Naushad Khan,Right,Spin,Right
6761,R Shepherd,Right hand Bat,Right arm Fast medium, ,Romario Shepherd,Right,Pace,Right
4960,MR Marsh,Right hand Bat,Right arm Medium, ,Mitchell Ross Marsh,Right,Pace,Right
70,AR Patel,Left hand Bat,Slow Left arm Orthodox, ,Axar Rajeshbhai Patel,Left,Spin,Left
590,K Rabada,Left hand Bat,Right arm Fast, ,Kagiso Rabada,Left,Pace,Right
72,DA Miller,Left hand Bat,Right arm Offbreak, ,David Andrew Miller,Left,Spin,Right
41,DL Chahar,Right hand Bat,Right arm Medium, ,Deepak Lokandersingh Chahar,Right,Pace,Right
6730,Mohsin Khan,Left hand Bat,Left arm Medium fast,,Mohsin Khan,Left,Pace,Left
460,Mohammed Shami,Right hand Bat,Right arm Fast, ,Mohammed Shami Ahmed,Right,Pace,Right
1286,Avesh Khan,Right hand Bat,Right arm Fast medium, ,Avesh Khan,Right,Pace,Right
28,KH Pandya,Left hand Bat,Slow Left arm Orthodox, ,Krunal Himanshu Pandya,Left,Spin,Left
347,Ishan Kishan,Left hand Bat, ,Wicketkeeper,Ishan Pranav Kumar Pandey Kishan,Left,Unknown,Right
7751,SA Abbott,Right hand Bat,Right arm Fast medium, ,Sean Anthony Abbott,Right,Pace,Right
7302,OC McCoy,Left hand Bat,Left arm Fast medium, ,Obed  Christopher McCoy,Left,Pace,Left
4970,P Dubey,Right hand Bat,Legbreak Googly, ,Praveen Dubey,Right,Spin,Right
3451,DW Steyn,Right hand Bat,Right arm Fast, ,Dale Willem Steyn,Right,Pace,Right
5411,RP Meredith,Right hand Bat,Right arm Fast, ,Riley Patrick Meredith,Right,Pace,Right
7895,R Sai Kishore,Left hand Bat,Slow Left arm Orthodox, ,Ravisrinivasan Sai Kishore,Left,Spin,Left
1805,RK Bhui,Right hand Bat,Legbreak Googly, ,Ricky Kannakumar Bhui,Right,Spin,Right
6710,Akash Deep,Right hand Bat,Right arm Fast medium, ,Akash Deep,Right,Pace,Right
5976,KS Bharat,Right hand Bat, ,Wicketkeeper,Kona Srikar Bharat,Right,Unknown,Right
6739,A Manohar,Right hand Bat,Legbreak Googly, ,Abhinav Manohar,Right,Spin,Right
7843,Fazalhaq Farooqi,Right hand Bat,Left arm Fast medium, ,Fazalhaq Farooqi,Right,Pace,Left
7083,KR Sen,Right hand Bat,Right arm Fast, ,Kuldeep Rampal Sen,Right,Pace,Right
5629,FA Allen,Right hand Bat,Slow Left arm Orthodox, ,Fabian Anthony Allen,Right,Spin,Left
5935,Anuj Rawat,Left hand Bat, , ,Anuj Rawat,Left,Unknown,Right
7017,M Theekshana,Right hand Bat,Right arm Offbreak, ,Morawakage Maheesh Theekshana,Right,Spin,Right
2142,DJ Willey,Left hand Bat,Left arm Fast medium, ,David Jonathan Willey,Left,Pace,Left
1849,PP Shaw,Right hand Bat,Right arm Offbreak, ,Prithvi Pankaj Shaw,Right,Spin,Right
6017,Umran Malik,Right hand Bat,Right arm Fast, ,Umran Malik,Right,Pace,Right
2295,SP Goswami,Left hand Bat, ,Wicketkeeper,Shreevats Pratyush Goswami,Left,Unknown,Right
3156,HF Gurney,Right hand Bat,Left arm Fast medium, ,Harry Frederick Gurney,Right,Pace,Left
2743,CA Ingram,Left hand Bat,Legbreak,Wicketkeeper,Colin Alexander Ingram,Left,Spin,Right
3214,SD Lad,Right hand Bat,Right arm Offbreak, ,Siddhesh Dinesh Lad,Right,Spin,Right
8305,J Little,Right hand Bat,Left arm Fast medium, ,Joshua Brian Little,Right,Pace,Left
8007,M Pathirana,Right hand Bat,Right arm Fast, ,Matheesha Pathirana,Right,Pace,Right
3145,S Midhun,Right hand Bat,Legbreak Googly, ,Sudhesan Midhun,Right,Spin,Right
2353,CJ Dala,Right hand Bat,Right arm Medium, ,Carl Junior Dala,Right,Pace,Right
4097,PK Garg,Right hand Bat,Right arm Medium, ,Priyam K Garg,Right,Pace,Right
7192,Aman Hakim Khan,Right hand Bat,Right arm Medium, ,Aman Hakim Khan,Right,Pace,Right
6734,MS Wade,Left hand Bat,Right arm Medium,Wicketkeeper,Matthew Scott Wade,Left,Pace,Right
4134,KL Nagarkoti,Right hand Bat,Right arm Fast, ,Kamlesh Lachham Nagarkoti,Right,Pace,Right
4320,DR Sams,Right hand Bat,Left arm Fast medium, ,Daniel Richard Sams,Right,Pace,Left
7496,DJ Mitchell,Right hand Bat,Right arm Medium, ,Daryl Joseph Mitchell,Right,Pace,Right
5422,C Sakariya,Left hand Bat,Left arm Medium fast, ,Chetan Sakariya,Left,Pace,Left
2352,S Lamichhane,Right hand Bat,Legbreak Googly, ,Sandeep Lamichhane,Right,Spin,Right
2910,GH Vihari,Right hand Bat,Right arm Offbreak, ,Gade Hanuma Vihari,Right,Spin,Right
8349,RR Rossouw,Left hand Bat,Right arm Offbreak, ,Rilee Roscoe Rossouw,Left,Spin,Right
8333,KR Mayers,Left hand Bat,Right arm Medium, ,Kyle Rico Mayers,Left,Pace,Right
5573,LI Meriwala,Left hand Bat,Left arm Fast medium, ,Lukman Iqbal Meriwala,Left,Pace,Left
2894,NS Naik,Right hand Bat, ,Wicketkeeper,Nikhil Shankar Naik,Right,Unknown,Right
8191,PN Mankad,Right hand Bat,Right arm Medium, ,Prerak Nileshkumar Mankad,Right,Pace,Right
7621,K Kartikeya,Right hand Bat,"Slow Left arm Orthodox, Left arm Wrist spin", ,Kumar Kartikeya Singh,Right,Spin,Left
6520,AU Rashid,Right hand Bat,Legbreak, ,Adil Usman Rashid,Right,Spin,Right
6519,IC Porel,Right hand Bat,Right arm Medium, ,Ishan Chandranath Porel,Right,Pace,Right
5526,Virat Singh,Left hand Bat,Legbreak Googly, ,Virat Binod Singh,Left,Spin,Right
5181,Monu Kumar,Right hand Bat,Right arm Medium, ,Monu Kumar Singh,Right,Pace,Right
10159,SH Johnson,Left hand Bat,Left arm Fast,,Spencer Johnson,Left,Pace,Left
11192,AA Kulkarni,Right hand Bat,Right arm Medium,,Arshin Kulkarni,Right,Pace,Right
10169,SZ Mulani,Left hand Bat,Slow Left arm Orthodox,,Shams Mulani,Left,Spin,Left
11212,RJ Gleeson,Right hand Bat,Right arm Fast Medium,,Richard Gleeson,Right,Pace,Right
11429,V Kaverappa,Right hand Bat,Right arm Fast medium,,Vidhwath Kaverappa,Right,Pace,Right
10232,KT Maphaka,Left hand Bat,Left arm Fast,,Kwena Maphaka,Left,Pace,Left
8808,D Jansen,Right hand Bat,Left arm Fast,,Duan Jansen,Right,Pace,Left
10065,R Ravindra,Left hand Bat,Slow Left arm Orthodox,,Rachin Ravindra,Left,Spin,Left
10083,Sumit Kumar,Right hand Bat,Right arm Medium fast,,Sumit Kumar,Right,Pace,Right
10488,Saurav Chauhan,Left hand Bat,Right arm Offbreak,,Saurav Chauhan,Left,Spin,Right
6729,PVD Chameera,Right hand Bat,Right arm Fast, ,Pathira Vasan Dushmantha Chameera,Right,Pace,Right
10135,N Burger,Left hand Bat,Left arm Fast medium,,Nandre Burger,Left,Pace,Left
6798,Mukesh Choudhary,Left hand Bat,Left arm Medium, ,Mukesh Choudhary,Left,Pace,Left
6681,Tilak Varma,Left hand Bat,Right arm Offbreak, ,Namboori Thakur Tilak Varma,Left,Spin,Right
8355,Mukesh Kumar,Right hand Bat,Right arm Medium, ,Mukesh Kumar,Right,Pace,Right
4104,YBK Jaiswal,Left hand Bat,Legbreak, ,Yashasvi Bhupendra Kumar Jaiswal,Left,Spin,Right
11366,A Kamboj,Right hand Bat,Right arm Medium,,Anshul Kamboj,Right,Pace,Right
11834,Prince Yadav,Right hand Bat,Right arm Fast,,Prince Yadav,Right,Pace,Right
6054,AK Markram,Right hand Bat,Right arm Offbreak, ,Aiden Kyle Markram,Right,Spin,Right
2701,S Dube,Left hand Bat,Right arm Medium, ,Shivam Dube,Left,Pace,Right
1833,JC Archer,Right hand Bat,Right arm Fast, ,Jofra Chioke Archer,Right,Pace,Right
4059,Ravi Bishnoi,Right hand Bat,Legbreak Googly, ,Ravi Bishnoi,Right,Spin,Right
1740,H Klaasen,Right hand Bat,Right arm Offbreak,Wicketkeeper,Heinrich Klaasen,Right,Spin,Right
3747,P Simran Singh,Right hand Bat, ,Wicketkeeper,Prabhsimran Singh,Right,Unknown,Right
4212,Kartik Tyagi,Right hand Bat,Right arm Fast, ,Kartik Tyagi,Right,Pace,Right
10291,A Raghuvanshi,Right hand Bat,Slow Left arm Orthodox,,Angkrish Raghuvanshi,Right,Spin,Left
4098,JO Holder,Right hand Bat,Right arm Medium fast, ,Jason Omar Holder,Right,Pace,Right
4310,Shahbaz Ahmed,Left hand Bat,Slow Left arm Orthodox, ,Shahbaz Ahmed,Left,Spin,Left
10070,Sameer Rizvi,Right hand Bat,Right arm Offbreak,,Sameer Rizvi,Right,Spin,Right
4664,JR Hazlewood,Left hand Bat,Right arm Fast medium, ,Josh Reginald Hazlewood,Left,Pace,Right
11282,MJ Suthar,Left hand Bat,Slow Left arm Orthodox,,Manav Suthar,Left,Spin,Left
5343,M Jansen,Right hand Bat,Left arm Medium fast, ,Marco Jansen,Right,Pace,Left
8389,Arshad Khan,Left hand Bat,Left arm Medium,,Arshad Khan,Left,Pace,Left
2825,CV Varun,Right hand Bat,Legbreak Googly, ,Varun Chakravarthy Vinod,Right,Spin,Right
11981,DL Vettori,Left hand Bat,Slow Left arm Orthodox, ,Daniel Luca Vettori,Left,Spin,Left
9759,Sanvir Singh,Right hand Bat,Right arm Medium, ,Sanvir Singh,Right,Pace,Right
8769,Yudhvir Singh,Right hand Bat,Right arm Medium fast, ,Yudhvir Singh Charak,Right,Pace,Right
8930,Liton Das,Right hand Bat,Right arm Offbreak,Wicketkeeper,Litton Kumer Das,Right,Spin,Right
12015,WPUJC Vaas,Left hand Bat,Left arm Fast medium, ,Warnakulasuriya Patabendige Ushantha Joseph Chaminda Vaas,Left,Pace,Left
12013,AS Yadav,Right hand Bat,Right arm Offbreak, ,Arjun Shivlal Yadav,Right,Spin,Right
12127,VRV Singh,Right hand Bat,Right arm Medium fast, ,Vikram Raj Vir Singh,Right,Pace,Right
12016,RP Singh,Right hand Bat,Left arm Fast medium, ,Rudra Pratap Singh,Right,Pace,Left
11984,GD McGrath,Right hand Bat,Right arm Fast medium, ,Glenn Donald McGrath,Right,Pace,Right
11982,MF Maharoof,Right hand Bat,Right arm Fast medium, ,Mohamed Farveez Maharoof,Right,Pace,Right
12295,HH Gibbs,Right hand Bat,Right arm Bowler, ,Herschelle Herman Gibbs,Right,Unknown,Right
11924,LR Shukla,Right hand Bat,Right arm Medium, ,Laxmi Ratan Shukla,Right,Pace,Right
9524,Vivrant Sharma,Left hand Bat,Legbreak Googly, ,Vivrant Sharma,Left,Spin,Right
8396,MG Bracewell,Left hand Bat,Right arm Offbreak,Wicketkeeper,Michael Gordon Bracewell,Left,Spin,Right
11926,AB Agarkar,Right hand Bat,Right arm Fast, ,Ajit Bhalchandra Agarkar,Right,Pace,Right
12012,SB Styris,Right hand Bat,Right arm Medium, ,Scott Bernard Styris,Right,Pace,Right
8890,Naveen-ul-Haq,Right hand Bat,Right arm Medium fast, ,Naveen-ul-Haq Murid,Right,Pace,Right
12318,BJ Hodge,Right hand Bat,Right arm Offbreak, ,Bradley John Hodge,Right,Spin,Right
11996,S Chanderpaul,Left hand Bat,Legbreak, ,Shivnarine Chanderpaul,Left,Spin,Right
11963,T Kohli,Right hand Bat,Right arm Medium, ,Taruwar Sushil Kohli,Right,Pace,Right
11954,KC Sangakkara,Left hand Bat,Right arm Offbreak,Wicketkeeper,Kumar Chokshanada Sangakkara,Left,Spin,Right
12056,Shahid Afridi,Right hand Bat,Legbreak Googly, ,Sahibzada Mohammad Shahid Khan Afridi,Right,Spin,Right
12323,Umar Gul,Right hand Bat,Right arm Fast medium, ,Umar Gul,Right,Pace,Right
11949,P Amarnath,Right hand Bat,Right arm Medium, ,Palani Amarnath,Right,Pace,Right
12121,RR Sarwan,Right hand Bat,Legbreak, ,Ramnaresh Ronnie Sarwan,Right,Spin,Right
11993,MA Khote,Right hand Bat,Right arm Medium, ,Musavir Asmat Khote,Right,Pace,Right
11933,JH Kallis,Right hand Bat,Right arm Fast medium, ,Jacques Henry Kallis,Right,Pace,Right
11983,B Geeves,Right hand Bat,Right arm Fast medium, ,Brett Geeves,Right,Pace,Right
8605,Mohit Rathee,Right hand Bat,Legbreak, ,Mohit Rathee,Right,Spin,Right
9431,R Goyal,Left hand Bat,Left arm Wrist spin, ,Raghav Goyal,Left,Unknown,Left
10707,Arshad Khan (2),Left hand Bat,Left arm Medium, ,Mohd Arshad Khan,Left,Pace,Left
11952,K Goel,Left hand Bat,Right arm Offbreak, ,Karan Goel,Left,Spin,Right
8569,SSB Magala,Right hand Bat,Right arm Fast medium, ,Sisanda Somila Bruce Magala,Right,Pace,Right
11947,S Badrinath,Right hand Bat,Right arm Offbreak, ,Subramaniam Badrinath,Right,Spin,Right
12071,VY Mahesh,Right hand Bat,Right arm Medium fast, ,Vijaykumar Yo Mahesh,Right,Pace,Right
11958,P Dharmani,Right hand Bat, ,Wicketkeeper,Pankaj Dharmani,Right,Unknown,Right
11923,Mohammad Hafeez,Right hand Bat,Right arm Offbreak, ,Mohammad Hafeez,Right,Spin,Right
11946,JDP Oram,Left hand Bat,Right arm Fast medium, ,Jacob David Philip Oram,Left,Pace,Right
12105,D Kalyankrishna,Right hand Bat,Right arm Medium fast, ,Doddapaneni Kalyankrishna,Right,Pace,Right
11986,ST Jayasuriya,Left hand Bat,Slow Left arm Orthodox, ,Sanath Teran Jayasuriya,Left,Spin,Left
11989,PR Shah,Right hand Bat, ,Wicketkeeper,Pinal Rohitbhai Shah,Right,Unknown,Right
11980,M Manhas,Right hand Bat,Right arm Offbreak,Wicketkeeper,Mithun Manhas,Right,Spin,Right
11959,B Lee,Right hand Bat,Right arm Fast, ,Brett Lee,Right,Pace,Right
11921,RT Ponting,Right hand Bat,Right arm Medium, ,Ricky Thomas Ponting,Right,Pace,Right
11922,DJ Hussey,Right hand Bat,Right arm Offbreak, ,David John Hussey,Right,Spin,Right
12572,NK Patel,Left hand Bat,,,Niraj Kanubhai Patel,Left,Unknown,Right
