player_id,player_name,bat_style,bowl_style,field_pos,player_full_name,bat_hand,bowl_type,bowl_arm
12338,SP Fleming,Left hand Bat, , ,Stephen Paul Fleming,Left,Unknown,Right
16455,TR Birt,Left hand Bat,Right arm Medium,Occasional Wicketkeeper,Travis Rodney Birt,Left,Pace,Right
16953,AA Kazi,Left hand Bat,Slow Left arm Orthodox, ,Abrar Anjum Kazi,Left,Spin,Left
14798,J Theron,Right hand Bat,Right arm Medium fast, ,Juan Theron,Right,Pace,Right
34126,SS Mundhe,Right hand Bat,Right arm Medium, ,Shrikant Shrihari Mundhe,Right,Pace,Right
15862,Sunny Singh,Right hand Bat,Right arm Medium fast, ,Sunny Singh,Right,Pace,Right
13301,R Bishnoi,Right hand Bat,Right arm Medium fast, ,Rajesh Bishnoi,Right,Pace,Right
13388,AS Raut,Right hand Bat,Legbreak Googly, ,Abhishek Santosh Raut,Right,Spin,Right
14765,R Sharma,Right hand Bat,Legbreak Googly, ,Rahul Sharma,Right,Spin,Right
15334,RS Sodhi,Right hand Bat,Right arm Medium, ,Reetinder Singh Sodhi,Right,Pace,Right
14648,MJ Lumb,Left hand Bat,Right arm Medium, ,Michael John Lumb,Left,Pace,Right
34959,LJ Wright,Right hand Bat,Right arm Medium, ,Luke James Wright,Right,Pace,Right
14476,R Sathish,Right hand Bat,Right arm Medium, ,Rajagopal Sathish,Right,Pace,Right
12372,Misbah-ul-Haq,Right hand Bat,Legbreak, ,Misbah-ul-Haq Khan Niazi,Right,Spin,Right
14464,OA Shah,Right hand Bat,Right arm Offbreak, ,Owais Alam Shah,Right,Spin,Right
13248,AM Salvi,Right hand Bat,Right arm Medium, ,Aavishkar Madhav Salvi,Right,Pace,Right
13016,A Nel,Right hand Bat,Right arm Fast medium, ,Andre Nel,Right,Pace,Right
16380,NL McCullum,Right hand Bat,Right arm Offbreak, ,Nathan Leslie McCullum,Right,Spin,Right
34811,N Saini,Right hand Bat, ,Wicketkeeper,Nitin Saini,Right,Unknown,Right
15261,AN Ahmed,Right hand Bat,Right arm Medium fast, ,Abu Nechim Ahmed,Right,Pace,Right
16743,I Malhotra,Right hand Bat,Right arm Medium fast, ,Ishan Malhotra,Right,Pace,Right
14757,MD Mishra,Right hand Bat,Right arm Offbreak, ,Mohnish Dinesh Mishra,Right,Spin,Right
34983,RJ Peterson,Left hand Bat,Slow Left arm Orthodox, ,Robin John Peterson,Left,Spin,Left
14463,CA Pujara,Right hand Bat,Legbreak, ,Cheteshwar Arvind Pujara,Right,Spin,Right
14489,A Uniyal,Left hand Bat,Left arm Medium, ,Amit Uniyal,Left,Pace,Left
13651,GR Napier,Right hand Bat,Right arm Medium, ,Graham Richard Napier,Right,Pace,Right
14136,J Botha,Right hand Bat,Right arm Offbreak, ,Johan Botha,Right,Spin,Right
13227,Kamran Khan,Left hand Bat,Left arm Medium fast, ,Kamran Khan,Left,Pace,Left
12454,U Kaul,Left hand Bat, ,Wicketkeeper,Uday Kaul,Left,Unknown,Right
8470,Dhruv Jurel,Right hand Bat, , ,Dhruv Chand Jurel,Right,Unknown,Right
8386,N Wadhera,Left hand Bat,Legbreak, ,Nehal Wadhera,Left,Spin,Right
8597,MW Short,Right hand Bat,Right arm Offbreak, ,Matthew William Short,Right,Spin,Right
8433,Abishek Porel,Left hand Bat, ,Wicketkeeper,Abishek Porel,Left,Unknown,Right
13620,S Tyagi,Right hand Bat,Right arm Medium, ,Sudeep Tyagi,Right,Pace,Right
16276,BJ Haddin,Right hand Bat, ,Wicketkeeper,Bradley James Haddin,Right,Unknown,Right
12518,CK Kapugedera,Right hand Bat,Right arm Medium,Occasional Wicketkeeper,Chamara Kantha Kapugedera,Right,Pace,Right
12471,S Anirudha,Right hand Bat, , ,Srikkanth Anirudha,Right,Unknown,Right
13384,RJ Quiney,Left hand Bat,Right arm Medium, ,Robert John Quiney,Left,Pace,Right
13260,YA Abdulla,Left hand Bat,Left arm Fast medium, ,Yusuf Adam Abdulla,Left,Pace,Left
12650,TM Dilshan,Right hand Bat,Right arm Offbreak,Wicketkeeper,Tillakaratne Mudiyanselage Dilshan,Right,Spin,Right
13551,MN van Wyk,Right hand Bat,Slow Left arm Orthodox,Wicketkeeper,Morne Nico van Wyk,Right,Spin,Left
14206,SS Shaikh,Right hand Bat,Right arm Medium, ,Shoaib Shabbir Shaikh,Right,Pace,Right
15878,AC Thomas,Right hand Bat,Right arm Fast medium, ,Alfonso Clive Thomas,Right,Pace,Right
15003,PD Collingwood,Right hand Bat,Right arm Medium, ,Paul David Collingwood,Right,Pace,Right
15239,AP Dole,Right hand Bat,Right arm Medium fast, ,Aditya Pradip Dole,Right,Pace,Right
14216,Jaskaran Singh,Right hand Bat,Right arm Medium, ,Jaskaran Singh Buttar,Right,Pace,Right
12850,H Das,Right hand Bat, ,Wicketkeeper,Halhadar Das,Right,Unknown,Right
33972,AA Chavan,Left hand Bat,Slow Left arm Orthodox, ,Ankeet Anil Chavan,Left,Spin,Left
13986,A Mithun,Right hand Bat,Right arm Medium, ,Abhimanyu Mithun,Right,Pace,Right
12339,S Vidyut,Left hand Bat,Slow Left arm Orthodox, ,Vidyut Sivaramakrishnan,Left,Spin,Left
15851,JEC Franklin,Left hand Bat,Left arm Medium, ,James Edward Charles Franklin,Left,Pace,Left
13508,AN Ghosh,Right hand Bat,Right arm Medium, ,Arindam Nanigopal Ghosh,Right,Pace,Right
12422,RR Raje,Right hand Bat,Right arm Fast medium, ,Rohan Ravindra Raje,Right,Pace,Right
14008,SS Sarkar,Right hand Bat,Right arm Medium, ,Sourav Subrata Sarkar,Right,Pace,Right
15896,RN ten Doeschate,Right hand Bat,Right arm Medium fast, ,Ryan Neil ten Doeschate,Right,Pace,Right
15140,DE Bollinger,Left hand Bat,Left arm Fast medium, ,Douglas Erwin Bollinger,Left,Pace,Left
14567,S Ladda,Right hand Bat,Legbreak, ,Sarabjit Ladda,Right,Spin,Right
16249,DH Yagnik,Left hand Bat, , ,Dishant Harendra Yagnik,Left,Unknown,Right
13245,DP Nannes,Right hand Bat,Left arm Fast, ,Dirk Peter Nannes,Right,Pace,Left
13810,A Singh,Right hand Bat,Right arm Medium fast, ,Amit Singh,Right,Pace,Right
34392,TP Sudhindra,Left hand Bat,Right arm Fast, ,Taduri Prakash Chandra Sudhindra,Left,Pace,Right
15779,S Randiv,Right hand Bat,Right arm Offbreak, ,Hewa Kaluhalamullage Suraj Randiv Kaluhalamulla,Right,Spin,Right
13383,PC Valthaty,Right hand Bat,Right arm Medium, ,Paul Chandrashekar Valthaty,Right,Pace,Right
34554,P Awana,Right hand Bat,Right arm Medium, ,Parvinder Awana,Right,Pace,Right
12710,Shoaib Akhtar,Right hand Bat,Right arm Fast, ,Shoaib Akhtar,Right,Pace,Right
34530,RR Bhatkal,Right hand Bat,Right arm Medium, ,Raju Ravi Bhatkal,Right,Pace,Right
34343,KK Cooper,Right hand Bat,Right arm Medium, ,Kevon Keston Cooper,Right,Pace,Right
12661,AD Mascarenhas,Right hand Bat,Right arm Fast medium, ,Adrian Dimitri Mascarenhas,Right,Pace,Right
14541,JM Kemp,Right hand Bat,Right arm Fast medium, ,Justin Miles Kemp,Right,Pace,Right
12362,LPC Silva,Right hand Bat,Legbreak, ,Lindamlilage Prageeth Chamara Silva,Right,Spin,Right
12580,SR Tendulkar,Right hand Bat,"Right arm Offbreak, Legbreak Googly", ,Sachin Ramesh Tendulkar,Right,Spin,Right
13785,RJ Harris,Right hand Bat,Right arm Fast, ,Ryan James Harris,Right,Pace,Right
15339,L Ablish,Right hand Bat,Right arm Medium fast, ,Love Ablish,Right,Pace,Right
15384,S Sriram,Left hand Bat,Slow Left arm Orthodox, ,Sridharan Sriram,Left,Spin,Left
14201,Mashrafe Mortaza,Right hand Bat,Right arm Fast medium, ,Mashrafe Bin Mortaza,Right,Pace,Right
14492,SW Tait,Right hand Bat,Right arm Fast, ,Shaun William Tait,Right,Pace,Right
6657,DP Conway,Left hand Bat,Right arm Medium,Occasional Wicketkeeper,Devon Philip Conway,Left,Pace,Right
13258,VS Malik,Right hand Bat,Right arm Medium, ,Vikramjeet Singh Malik,Right,Pace,Right
4339,N Jagadeesan,Right hand Bat, ,Wicketkeeper,Narayan Jagadeesan,Right,Unknown,Right
14279,Y Nagar,Right hand Bat,Right arm Offbreak, ,Yogesh Nagar,Right,Spin,Right
1314,IR Jaggi,Right hand Bat,Legbreak Googly, ,Ishank Rajiv Jaggi,Right,Spin,Right
44,Imran Tahir,Right hand Bat,Legbreak Googly, ,Mohammad Imran Tahir,Right,Spin,Right
900,PJ Sangwan,Right hand Bat,Left arm Medium, ,Pradeep Jaibeer Sangwan,Right,Pace,Left
11943,MEK Hussey,Left hand Bat,Right arm Medium, ,Michael Edward Killeen Hussey,Left,Pace,Right
11991,SM Pollock,Right hand Bat,Right arm Fast medium, ,Shaun Maclean Pollock,Right,Pace,Right
35966,MDKJ Perera,Left hand Bat, ,Wicketkeeper,Mathurage Don Kusal Janith Perera,Left,Unknown,Right
38647,JW Hastings,Right hand Bat,Right arm Fast medium, ,John Wayne Hastings,Right,Pace,Right
7546,Harshit Rana,Right hand Bat,Right arm Fast, ,Harshit Pradeep Rana,Right,Pace,Right
8098,A Tomar,Right hand Bat,Right arm Offbreak, ,Abhijeet Tomar,Right,Spin,Right
1327,CJ Jordan,Right hand Bat,Right arm Fast medium, ,Christopher James Jordan,Right,Pace,Right
2315,P Chopra,Right hand Bat,Legbreak Googly,Occasional Wicketkeeper,Prashant Chopra,Right,Spin,Right
11971,SK Warne,Right hand Bat,Legbreak Googly, ,Shane Keith Warne,Right,Spin,Right
16693,AC Blizzard,Left hand Bat,Left arm Medium, ,Aiden Craig Blizzard,Left,Pace,Left
36610,DJG Sammy,Right hand Bat,Right arm Medium, ,Daren Julius Garvey Sammy,Right,Pace,Right
49,KD Karthik,Right hand Bat,Right arm Offbreak,Wicketkeeper,Krishnakumar Dinesh Karthik,Right,Spin,Right
176,B Stanlake,Left hand Bat,Right arm Fast, ,Billy James Stanlake,Left,Pace,Right
11940,SB Joshi,Left hand Bat,Slow Left arm Orthodox, ,Sunil Bandacharya Joshi,Left,Spin,Left
12746,Younis Khan,Right hand Bat,"Right arm Medium, Legbreak", ,Mohammad Younis Khan,Right,Pace,Right
40242,P Sahu,Right hand Bat,Legbreak Googly, ,Pardeep Sahu,Right,Spin,Right
418,MM Patel,Right hand Bat,Right arm Medium fast, ,Munaf Musa Patel,Right,Pace,Right
12252,DB Das,Right hand Bat,Legbreak Googly, ,Debabrata Baidya Das,Right,Spin,Right
6287,RV Patel,Right hand Bat,Right arm Medium fast, ,Ripal Vinubhai Patel,Right,Pace,Right
12539,T Taibu,Right hand Bat,Right arm Medium,Wicketkeeper,Tatenda Taibu,Right,Pace,Right
34697,CJ McKay,Right hand Bat,Right arm Fast medium, ,Clinton James McKay,Right,Pace,Right
14360,RA Shaikh,Left hand Bat,Left arm Medium, ,Rahil Akhil Ahmed Shaikh,Left,Pace,Left
44056,MD Choudhary,Right hand Bat,,Wicketkeeper,Mukul Dalip Choudhary,Right,Unknown,Right
2024,L Ngidi,Right hand Bat,Right arm Fast medium, ,Lungisani True-man Ngidi,Right,Pace,Right
10109,MA Starc,Left hand Bat,Left arm Fast, ,Mitchell Aaron Starc,Left,Pace,Left
76,Sandeep Sharma,Right hand Bat,Right arm Medium, ,Sandeep Sharma,Right,Pace,Right
8748,Vijaykumar Vyshak,Right hand Bat,Right arm Medium, ,Vijaykumar Vyshak,Right,Pace,Right
6047,GHS Garton,Left hand Bat,Left arm Fast, ,George Henry Simmons Garton,Left,Pace,Left
54,DS Kulkarni,Right hand Bat,Right arm Medium, ,Dhawal Sunil Kulkarni,Right,Pace,Right
69,WP Saha,Right hand Bat, ,Wicketkeeper,Wriddhiman Prasanta Saha,Right,Unknown,Right
42,A Zampa,Right hand Bat,Legbreak Googly, ,Adam Zampa,Right,Spin,Right
40725,PSP Handscomb,Right hand Bat, ,Wicketkeeper,Peter Stephen Patrick Handscomb,Right,Unknown,Right
8295,RS Hangargekar,Right hand Bat,Right arm Fast medium, ,Rajvardhan S Hangargekar,Right,Pace,Right
67,HM Amla,Right hand Bat,"Right arm Medium, Right arm Offbreak", ,Hashim Mahomed Amla,Right,Pace,Right
11972,SK Trivedi,Right hand Bat,Right arm Medium, ,Siddharth Kishorkumar Trivedi,Right,Pace,Right
13595,TL Suman,Right hand Bat,Right arm Offbreak, ,Tirumalasetti Laxminarayana Suman,Right,Spin,Right
34774,A Ashish Reddy,Right hand Bat,Right arm Medium, ,Ammana Ashish Reddy,Right,Pace,Right
12238,B Chipli,Right hand Bat,Right arm Medium, ,Bharat Chipli,Right,Pace,Right
14653,S Narwal,Left hand Bat,Right arm Medium, ,Sumit Narwal,Left,Pace,Right
12204,SD Chitnis,Right hand Bat,Right arm Offbreak, ,Siddharth Dilip Chitnis,Right,Spin,Right
35864,Sunny Gupta,Right hand Bat,Right arm Offbreak, ,Sunny Gupta,Right,Spin,Right
31,TG Southee,Right hand Bat,Right arm Medium fast, ,Timothy Grant Southee,Right,Pace,Right
17,BCJ Cutting,Right hand Bat,Right arm Fast medium, ,Benjamin Colin James Cutting,Right,Pace,Right
38548,BE Hendricks,Left hand Bat,Left arm Fast medium, ,Beuran Eric Hendricks,Left,Pace,Left
13083,BAW Mendis,Right hand Bat,Right arm Offbreak, ,Balapuwaduge Ajantha Winslow Mendis,Right,Spin,Right
12327,SA Asnodkar,Right hand Bat,Right arm Offbreak, ,Swapnil Ashok Asnodkar,Right,Spin,Right
11970,D Salunkhe,Right hand Bat,Legbreak, ,Dinesh Salunkhe,Right,Spin,Right
11966,M Kaif,Right hand Bat,Right arm Offbreak, ,Mohammad Kaif,Right,Spin,Right
36536,IC Pandey,Right hand Bat,Right arm Medium, ,Ishwar Chand Pandey,Right,Pace,Right
14487,P Dogra,Right hand Bat,Legbreak, ,Paras Dogra,Right,Spin,Right
13692,LA Carseldine,Left hand Bat,Left arm Medium, ,Lee Andrew Carseldine,Left,Pace,Left
19,Bipul Sharma,Left hand Bat,Slow Left arm Orthodox, ,Bipul Sharma,Left,Spin,Left
4170,JR Philippe,Right hand Bat, ,Wicketkeeper,Joshua Ryan Philippe,Right,Unknown,Right
16199,TD Paine,Right hand Bat,Right arm Medium,Wicketkeeper,Timothy David Paine,Right,Pace,Right
11937,AA Noffke,Right hand Bat,Right arm Fast medium, ,Ashley Allan Noffke,Right,Pace,Right
12041,Kamran Akmal,Right hand Bat, ,Wicketkeeper,Kamran Akmal,Right,Unknown,Right
36311,BJ Rohrer,Left hand Bat, ,Occasional Wicketkeeper,Ben James Rohrer,Left,Unknown,Right
36555,CM Gautam,Right hand Bat, ,Wicketkeeper,Chidhambaram Muralidharen Gautam,Right,Unknown,Right
41020,F Behardien,Right hand Bat,Right arm Fast medium, ,Farhaan Behardien,Right,Pace,Right
37031,PV Tambe,Right hand Bat,Legbreak, ,Pravin Vijay Tambe,Right,Spin,Right
35892,MC Juneja,Right hand Bat,Right arm Offbreak, ,Manprit Charanjit Juneja,Right,Spin,Right
41286,ER Dwivedi,Right hand Bat, ,Wicketkeeper,Eklavya Rakesh Dwivedi,Right,Unknown,Right
35459,K Upadhyay,Right hand Bat,Right arm Medium, ,Krishnakant Upadhyay,Right,Pace,Right
37347,MG Neser,Right hand Bat,Right arm Medium fast, ,Michael Gertges Neser,Right,Pace,Right
40895,UT Khawaja,Left hand Bat,Right arm Medium, ,Usman Tariq Khawaja,Left,Pace,Right
40385,KJ Abbott,Right hand Bat,Right arm Fast medium, ,Kyle John Abbott,Right,Pace,Right
38924,DJ Muthuswami,Right hand Bat,Right arm Medium, ,Domnic Joseph Muthuswami,Right,Pace,Right
6360,Anmolpreet Singh,Right hand Bat,Right arm Offbreak, ,Anmolpreet Singh,Right,Spin,Right
3011,JP Behrendorff,Right hand Bat,Left arm Fast medium, ,Jason Paul Behrendorff,Right,Pace,Left
27,AT Rayudu,Right hand Bat,Right arm Offbreak,Occasional Wicketkeeper,Ambati Thirupathi Rayudu,Right,Spin,Right
1437,AD Russell,Right hand Bat,Right arm Fast, ,Andre Dwayne Russell,Right,Pace,Right
34601,V Pratap Singh,Right hand Bat,Right arm Medium, ,Veer Pratap Singh,Right,Pace,Right
1856,LE Plunkett,Right hand Bat,Right arm Fast, ,Liam Edward Plunkett,Right,Pace,Right
13563,RE van der Merwe,Right hand Bat,Slow Left arm Orthodox, ,Roelof Erasmus van der Merwe,Right,Spin,Left
58,RV Uthappa,Right hand Bat,Right arm Medium,Occasional Wicketkeeper,Robin Venu Uthappa,Right,Pace,Right
293,V Shankar,Right hand Bat,Right arm Medium, ,Vijay Shankar,Right,Pace,Right
37595,NJ Maddinson,Left hand Bat,Slow Left arm Orthodox, ,Nicolas James Maddinson,Left,Spin,Left
11934,CL White,Right hand Bat,Legbreak Googly, ,Cameron Leon White,Right,Spin,Right
11969,M Rawat,Right hand Bat, ,Wicketkeeper,Mahesh Rawat,Right,Unknown,Right
9181,Gurnoor Brar,Left hand Bat,Right arm Fast, ,Gurnoor Brar,Left,Pace,Right
46,BB McCullum,Right hand Bat,"Right arm Medium, Right arm Offbreak",Wicketkeeper,Brendon Barrie McCullum,Right,Pace,Right
13863,M Morkel,Left hand Bat,Right arm Fast, ,Morne Morkel,Left,Pace,Right
7902,KS Sharma,Right hand Bat,Right arm Offbreak, ,Karan Sunny Sharma,Right,Spin,Right
16648,P Parameswaran,Right hand Bat,Left arm Medium, ,Prasanth Parameswaran,Right,Pace,Left
33961,P Prasanth,Left hand Bat,Slow Left arm Orthodox, ,Padmanabhan Prasanth,Left,Spin,Left
5473,Lalit Yadav,Right hand Bat,Right arm Offbreak, ,Lalit Yadav,Right,Spin,Right
16,DJ Hooda,Right hand Bat,Right arm Offbreak, ,Deepak Jagbir Hooda,Right,Spin,Right
1990,IS Sodhi,Right hand Bat,Legbreak, ,Inderbir Singh Sodhi,Right,Spin,Right
494,BB Sran,Left hand Bat,Left arm Medium, ,Barinder Balbirsingh Sran,Left,Pace,Left
34382,DJ Harris,Right hand Bat,Right arm Medium, ,Daniel Joseph Harris,Right,Pace,Right
3518,Y Prithvi Raj,Left hand Bat,Left arm Medium, ,Prithvi Raj Yarra,Left,Pace,Left
1964,JP Duminy,Left hand Bat,Right arm Offbreak, ,Jean-Paul Duminy,Left,Spin,Right
15866,NJ Rimmington,Right hand Bat,Right arm Fast medium, ,Nathan John Rimmington,Right,Pace,Right
21,A Nehra,Right hand Bat,Left arm Medium fast, ,Ashish Nehra,Right,Pace,Left
15829,AUK Pathan,Right hand Bat,Right arm Medium, ,Asad Ullah Khan Pathan,Right,Pace,Right
5562,Jalaj S Saxena,Right hand Bat,"Right arm Offbreak, Legbreak Googly", ,Jalaj Sahai Saxena,Right,Spin,Right
183,CR Brathwaite,Right hand Bat,Right arm Fast medium, ,Carlos Ricardo Brathwaite,Right,Pace,Right
4406,AT Carey,Left hand Bat, ,Wicketkeeper,Alex Tyson Carey,Left,Unknown,Right
11967,DS Lehmann,Left hand Bat,Slow Left arm Orthodox, ,Darren Scott Lehmann,Left,Spin,Left
7134,SS Prabhudessai,Right hand Bat,Right arm Medium, ,Suyash S Prabhudessai,Right,Pace,Right
25,RG Sharma,Right hand Bat,Right arm Offbreak, ,Rohit Gurunath Sharma,Right,Spin,Right
181,RR Pant,Left hand Bat, ,Wicketkeeper,Rishabh Rajendra Pant,Left,Unknown,Right
3495,Harpreet Brar,Left hand Bat,Slow Left arm Orthodox, ,Harpreet Brar,Left,Spin,Left
3230,R Parag,Right hand Bat,Legbreak, ,Riyan Parag,Right,Spin,Right
10939,N Thushara,Right hand Bat,Right arm Medium fast,,Nuwan Thushara,Right,Pace,Right
11068,LB Williams,Left hand Bat,Right arm Medium fast,,Lizaad Buyron Williams,Left,Pace,Right
11376,Gulbadin Naib,Right hand Bat,Right arm Medium fast,,Gulbadin Naib,Right,Pace,Right
10690,Tanush Kotian,Right hand Bat,Right arm Offbreak,,Tanush Kotian,Right,Spin,Right
10078,SD Hope,Right hand Bat,,Wicketkeeper,Shai Diego Hope,Right,Unknown,Right
10160,L Wood,Left hand Bat,Left arm Fast medium,,Luke Wood,Left,Pace,Left
10168,G Coetzee,Right hand Bat,Right arm Fast,,Gerald Coetzee,Right,Pace,Right
10604,KA Maharaj,Right hand Bat,Slow Left arm Orthodox,,Keshav Athmanand Maharaj,Right,Spin,Left
10667,J Fraser-McGurk,Right hand Bat,Legbreak Googly,,Jake Fraser-McGurk,Right,Spin,Right
10710,S Joseph,Left hand Bat,Right arm Fast,,Shamar Joseph,Left,Pace,Right
11416,V Viyaskanth,Right hand Bat,Legbreak,,Vijayakanth Viyaskanth,Right,Spin,Right
11799,V Puthur,Right hand Bat,Left arm Wrist spin,,Vignesh Puthur,Right,Unknown,Left
