player_id,player_name,bat_style,bowl_style,field_pos,player_full_name,bat_hand,bowl_type,bowl_arm
8805,Arjun Tendulkar,Left hand Bat,Left arm Medium fast, ,Arjun Sachin Tendulkar,Left,Pace,Left
36966,P Suyal,Right hand Bat,Left arm Medium, ,Pawan Shakland Suyal,Right,Pace,Left
15108,MB Parmar,Right hand Bat,Right arm Offbreak, ,Mohnish Bipinbhai Parmar,Right,Spin,Right
35364,AP Majumdar,Right hand Bat,Legbreak Googly, ,Anustup Prabir Majumdar,Right,Spin,Right
33919,Anand Rajan,Right hand Bat,Right arm Medium, ,Anand Rajan,Right,Pace,Right
2824,GC Viljoen,Right hand Bat,Right arm Fast, ,GC Viljoen,Right,Pace,Right
8773,Atharva Taide,Left hand Bat,Slow Left arm Orthodox, ,Atharva Taide,Left,Spin,Left
12065,Shoaib Malik,Right hand Bat,Right arm Offbreak, ,Shoaib Malik,Right,Spin,Right
12070,Mohammad Asif,Left hand Bat,Right arm Fast medium, ,Mohammad Asif,Left,Pace,Right
23,PA Patel,Left hand Bat,Right arm Offbreak,Wicketkeeper,Parthiv Ajay Patel,Left,Spin,Right
38229,Shivam Sharma,Right hand Bat,Right arm Offbreak, ,Shivam Sharma,Right,Spin,Right
12669,LA Pomersbach,Left hand Bat,Right arm Offbreak, ,Luke Anthony Pomersbach,Left,Spin,Right
39089,RG More,Right hand Bat,Right arm Medium, ,Ronit Gajanan More,Right,Pace,Right
7652,Simarjeet Singh,Right hand Bat,Right arm Medium fast, ,Simarjeet Singh,Right,Pace,Right
2227,MM Ali,Left hand Bat,Right arm Offbreak, ,Moeen Munir Ali,Left,Spin,Right
12364,DB Ravi Teja,Right hand Bat,Legbreak Googly, ,Dwaraka Bhamidipati Ravi Teja,Right,Spin,Right
491,Mohammad Nabi,Right hand Bat,Right arm Offbreak, ,Mohammad Nabi,Right,Spin,Right
569,JP Faulkner,Right hand Bat,Left arm Fast medium, ,James Peter Faulkner,Right,Pace,Left
241,VR Aaron,Right hand Bat,Right arm Fast, ,Varun Raymond Aaron,Right,Pace,Right
15368,B Sumanth,Right hand Bat,Right arm Medium fast, ,Bodapati Apparao Sumanth,Right,Pace,Right
8005,PH Solanki,Right hand Bat,Legbreak, ,Prashant Hitesh Solanki,Right,Spin,Right
5686,KW Richardson,Right hand Bat,Right arm Fast medium, ,Kane William Richardson,Right,Pace,Right
35,MA Agarwal,Right hand Bat,Right arm Offbreak, ,Mayank Anurag Agarwal,Right,Spin,Right
9,TS Mills,Right hand Bat,Left arm Fast, ,Tymal Solomon Mills,Right,Pace,Left
9508,JE Root,Right hand Bat,"Right arm Offbreak, Legbreak", ,Joseph Edward Root,Right,Spin,Right
15846,DJ Jacobs,Right hand Bat,Right arm Medium,Wicketkeeper,David Johan Jacobs,Right,Pace,Right
36069,BMAJ Mendis,Left hand Bat,Legbreak, ,Balapuwaduge Manukulasuriya Amith Jeevan Mendis,Left,Spin,Right
41723,PWA Mulder,Right hand Bat,Right arm Medium,,Wiaan Mulder,Right,Pace,Right
41726,Zeeshan Ansari,Right hand Bat,Legbreak Googly,,Zeeshan Ansari,Right,Spin,Right
41851,PHKD Mendis,Left hand Bat,"Right arm Offbreak, Slow Left arm Orthodox",,Kamindu Mendis,Left,Spin,Left
42206,SK Rasheed,Right hand Bat,Legbreak,,Shaik Rasheed,Right,Spin,Right
42220,JP Inglis,Right hand Bat,,Wicketkeeper,Joshua Patrick Inglis,Right,Unknown,Right
43300,Karim Janat,Right hand Bat,Right arm Medium,,Karim Janat,Right,Pace,Right
43451,KS Rathore,Left hand Bat,,Wicketkeeper,Kunal Singh Rathore,Left,Unknown,Right
43574,M Tiwari,Right hand Bat,Right arm Medium fast,,Madhav Tiwari,Right,Pace,Right
43582,MJ Owen,Right hand Bat,,Right arm Medium,Mitchell J Owen,Right,Unknown,Right
43638,W O'Rourke,Right hand Bat,Right arm Fast,Right arm Fast,William Peter O'Rourke,Right,Pace,Right
43820,MP Breetzke,Right hand Bat,,Wicketkeeper,Matthew Paul Breetzke,Right,Unknown,Right
43849,Musheer Khan,Right hand Bat,Slow Left arm Orthodox,,Musheer Khan,Right,Spin,Left
43881,BKG Mendis,Right hand Bat,Legbreak,,Kusal Mendis,Right,Spin,Right
2700,SO Hetmyer,Left hand Bat, , ,Shimron Odilon Hetmyer,Left,Unknown,Right
42116,Himmat Singh,Right hand Bat,Right arm Offbreak,,Himmat Singh,Right,Spin,Right
360,SN Thakur,Right hand Bat,Right arm Medium, ,Shardul Narendra Thakur,Right,Pace,Right
41785,Ashwani Kumar,Left hand Bat,Left arm Medium,,Ashwani Kumar,Left,Pace,Left
11389,D Ferreira,Right hand Bat,Right arm Offbreak,Wicketkeeper,Donovan Ferreira,Right,Spin,Right
11843,V Nigam,Right hand Bat,Legbreak,,Vipraj Nigam,Right,Spin,Right
8809,Noor Ahmad,Right hand Bat,Left arm Wrist spin, ,Noor Ahmad Lakanwal,Right,Unknown,Left
11805,R Minz,Left hand Bat,,Slow Left arm Orthodox,Robin Minz,Left,Unknown,Right
11801,RD Rickelton,Left hand Bat,,Wicketkeeper,Ryan Rickelton,Left,Unknown,Right
41758,J Overton,Right hand Bat,Right arm Fast,,Jamie Overton,Right,Pace,Right
10163,Naman Dhir,Right hand Bat,Right arm Offbreak,,Naman Dhir,Right,Spin,Right
11847,Priyansh Arya,Left hand Bat,Right arm Offbreak,,Priyansh Arya,Left,Spin,Right
10382,SB Dubey,Left hand Bat,Right arm Offbreak,,Shubham Badriprasad Dubey,Left,Spin,Right
10630,WG Jacks,Right hand Bat,Right arm Offbreak,,William George Jacks,Right,Spin,Right
42226,XC Bartlett,Right hand Bat,Right arm Fast medium,,Xavier Colin Bartlett,Right,Pace,Right
6694,R Powell,Right hand Bat,Right arm Medium fast, ,Rovman Powell,Right,Pace,Right
61,SA Yadav,Right hand Bat,"Right arm Medium, Right arm Offbreak", ,Suryakumar Ashok Yadav,Right,Pace,Right
11854,Suryansh Shedge,Right hand Bat,Right arm Medium fast,,Suryansh Shedge,Right,Pace,Right
43253,C Bosch,Right hand Bat,Right arm Fast medium,,Corbin Bosch,Right,Pace,Right
43282,JG Bethell,Left hand Bat,Slow Left arm Orthodox,,Jacob Graham Bethell,Left,Spin,Left
42133,E Malinga,Left hand Bat,Right arm Fast medium,,Kiribathgala Kankanamalage Eshan Malinga Dharmasena,Left,Pace,Right
2662,KK Ahmed,Right hand Bat,Left arm Medium, ,Khaleel Khursheed Ahmed,Right,Pace,Left
5349,RM Patidar,Right hand Bat,Right arm Offbreak, ,Rajat Manohar Patidar,Right,Spin,Right
6310,TL Seifert,Right hand Bat, ,Wicketkeeper,Tim Louis Seifert,Right,Unknown,Right
43548,Urvil Patel,Right hand Bat,,Wicketkeeper,Urvil Mukesh Patel,Right,Unknown,Right
43954,Sediqullah Atal,Left hand Bat,,,Sediqullah Atal,Left,Unknown,Right
34356,DAJ Bracewell,Right hand Bat,Right arm Fast medium, ,Douglas Andrew John Bracewell,Right,Pace,Right
1970,AD Hales,Right hand Bat,Right arm Medium,Occasional Wicketkeeper,Alexander Daniel Hales,Right,Pace,Right
161,DT Christian,Right hand Bat,Right arm Fast medium, ,Daniel Trevor Christian,Right,Pace,Right
12414,YV Takawale,Right hand Bat, ,Wicketkeeper,Yogesh Vijay Takawale,Right,Unknown,Right
62,CR Woakes,Right hand Bat,Right arm Fast medium, ,Christopher Roger Woakes,Right,Pace,Right
13231,KP Pietersen,Right hand Bat,Right arm Offbreak, ,Kevin Peter Pietersen,Right,Spin,Right
11948,Joginder Sharma,Right hand Bat,Right arm Fast medium, ,Joginder Sharma,Right,Pace,Right
13220,T Henderson,Right hand Bat,Right arm Fast medium, ,Tyron Henderson,Right,Pace,Right
15837,UBT Chand,Right hand Bat,Right arm Offbreak, ,Unmukt Bharat Thakur Chand,Right,Spin,Right
12008,Y Venugopal Rao,Right hand Bat,Right arm Offbreak, ,Yalaka Venugopal Rao,Right,Spin,Right
471,NM Coulter-Nile,Right hand Bat,Right arm Fast, ,Nathan Mitchell Coulter-Nile,Right,Pace,Right
34706,T Mishra,Right hand Bat,Right arm Fast medium, ,Tanmay Mishra,Right,Pace,Right
14481,AG Murtaza,Left hand Bat,Slow Left arm Orthodox, ,Ali Ghulam Murtaza,Left,Spin,Left
3718,S Sandeep Warrier,Right hand Bat,Right arm Medium, ,Sankarankutty Sandeep Warrier,Right,Pace,Right
8626,WD Parnell,Left hand Bat,Left arm Medium fast, ,Wayne Dillon Parnell,Left,Pace,Left
546,Gurkeerat Singh,Right hand Bat,Right arm Offbreak, ,Gurkeerat Rupinder Singh,Right,Spin,Right
14961,KB Arun Karthik,Right hand Bat,Legbreak Googly,Occasional Wicketkeeper,Konda Bhaskir Arun Karthik,Right,Spin,Right
12046,Pankaj Singh,Right hand Bat,Right arm Medium fast, ,Pankaj Singh,Right,Pace,Right
245,AB de Villiers,Right hand Bat,Right arm Medium,Wicketkeeper,Abraham Benjamin de Villiers,Right,Pace,Right
4771,CJ Green,Right hand Bat,Right arm Offbreak, ,Christopher James Green,Right,Spin,Right
48,AJ Finch,Right hand Bat,Slow Left arm Orthodox, ,Aaron James Finch,Right,Spin,Left
9069,D Wiese,Right hand Bat,Right arm Medium fast, ,David Wiese,Right,Pace,Right
4023,JL Pattinson,Left hand Bat,Right arm Fast medium, ,James Lee Pattinson,Left,Pace,Right
11935,MV Boucher,Right hand Bat,Right arm Medium,Wicketkeeper,Mark Verdon Boucher,Right,Pace,Right
34171,RW Price,Right hand Bat,Slow Left arm Orthodox, ,Raymond William Price,Right,Spin,Left
13026,A Mukund,Left hand Bat,Legbreak Googly, ,Abhinav Mukund,Left,Spin,Right
6717,OF Smith,Right hand Bat,Right arm Fast medium, ,Odean Fabian Smith,Right,Pace,Right
767,Anureet Singh,Right hand Bat,Right arm Medium, ,Kathuria Anureet Singh,Right,Pace,Right
35146,BB Samantray,Right hand Bat,Right arm Medium, ,Biplab Bipin Samantray,Right,Pace,Right
39661,GS Sandhu,Left hand Bat,Right arm Fast medium, ,Gurinder Singh Sandhu,Left,Pace,Right
1452,B Laughlin,Right hand Bat,Right arm Fast medium, ,Ben Laughlin,Right,Pace,Right
14520,RS Gavaskar,Left hand Bat,Slow Left arm Orthodox, ,Rohan Sunil Gavaskar,Left,Spin,Left
10152,Azmatullah Omarzai,Right hand Bat,Right arm Medium fast,,Azmatullah Omarzai,Right,Pace,Right
11640,Shivam Singh,Right hand Bat,Right arm Offbreak,,Shivam Singh,Right,Spin,Right
10548,BR Sharath,Right hand Bat,,Wicketkeeper,Belur Ravi Sharath,Right,Unknown,Right
11562,T Kohler-Cadmore,Right hand Bat,Right arm Offbreak,Wicketkeeper,Tom Kohler-Cadmore,Right,Spin,Right
11810,PVSN Raju,Left hand Bat,Right arm Medium fast,,Penumatsa Venkata Satyanarayana Raju,Left,Pace,Right
42511,MS Bhandage,Left hand Bat,Right arm Medium fast,,Manoj Shivaramsa Bhandage,Left,Pace,Right
38,MS Dhoni,Right hand Bat,Right arm Medium,Wicketkeeper,Mahendra Singh Dhoni,Right,Pace,Right
38515,K Santokie,Left hand Bat,Left arm Medium, ,Krishmar Santokie,Left,Pace,Left
15049,C Ganapathy,Right hand Bat,Right arm Medium, ,Chandrasekar Ganapathy,Right,Pace,Right
6715,RA Bawa,Left hand Bat,Right arm Medium fast, ,Raj Angad Bawa,Left,Pace,Right
318,UT Yadav,Right hand Bat,Right arm Fast, ,Umeshkumar Tilak Yadav,Right,Pace,Right
16414,KMDN Kulasekara,Right hand Bat,Right arm Fast medium, ,Kulasekara Mudiyanselage Dinesh Nuwan Kulasekara,Right,Pace,Right
37,BA Stokes,Left hand Bat,Right arm Fast medium, ,Benjamin Andrew Stokes,Left,Pace,Right
1986,MK Lomror,Left hand Bat,Slow Left arm Orthodox, ,Mahipal Krishan Lomror,Left,Spin,Left
6212,T Shamsi,Right hand Bat,Left arm Wrist spin, ,Tabraiz Shamsi,Right,Unknown,Left
34817,Azhar Mahmood,Right hand Bat,Right arm Fast medium, ,Azhar Mahmood Sagar,Right,Pace,Right
11987,DJ Thornely,Right hand Bat,"Right arm Medium, Right arm Offbreak", ,Dominic John Thornely,Right,Pace,Right
11928,M Kartik,Left hand Bat,Slow Left arm Orthodox, ,Murali Kartik,Left,Spin,Left
297,Mustafizur Rahman,Left hand Bat,Left arm Fast medium, ,Mustafizur Rahman,Left,Pace,Left
8400,RJW Topley,Right hand Bat,Left arm Fast medium, ,Reece James William Topley,Right,Pace,Left
13458,KP Appanna,Right hand Bat,Slow Left arm Orthodox, ,Kotarangada Prabhu Appanna,Right,Spin,Left
6245,NT Ellis,Right hand Bat,Right arm Fast medium, ,Nathan Ellis,Right,Pace,Right
1416,R Ashwin,Right hand Bat,Right arm Offbreak, ,Ravichandran Ashwin,Right,Spin,Right
1443,DJM Short,Left hand Bat,Left arm Wrist spin, ,D'Arcy John Matthew Short,Left,Unknown,Left
811,IK Pathan,Left hand Bat,Left arm Medium fast, ,Irfan Khan Pathan,Left,Pace,Left
634,AD Nath,Right hand Bat,Right arm Medium fast, ,Akshdeep Deependra Nath,Right,Pace,Right
14485,AA Jhunjhunwala,Right hand Bat,Right arm Offbreak, ,Abhishek Arunkumar Jhunjhunwala,Right,Spin,Right
12221,TM Srivastava,Left hand Bat,Right arm Medium, ,Tanmay Manoj Srivastava,Left,Pace,Right
77,T Natarajan,Left hand Bat,Left arm Medium, ,Thangarasu Natarajan,Left,Pace,Left
5354,KA Jamieson,Right hand Bat,Right arm Fast medium, ,Kyle Alex Jamieson,Right,Pace,Right
10302,MP Yadav,Right hand Bat,Right arm Fast,,Mayank Yadav,Right,Pace,Right
42603,A Mhatre,Right hand Bat,Right arm Offbreak,,Ayush Mhatre,Right,Spin,Right
10456,Ashutosh Sharma,Right hand Bat,,,Ashutosh Sharma,Right,Unknown,Right
7947,T Stubbs,Right hand Bat,Right arm Offbreak,Wicketkeeper,Tristan Stubbs,Right,Spin,Right
10528,Kumar Kushagra,Right hand Bat,,Wicketkeeper,Kumar Kushagra,Right,Unknown,Right
180,SV Samson,Right hand Bat, ,Wicketkeeper,Sanju Viswanath Samson,Right,Unknown,Right
10303,M Siddharth,Right hand Bat,Slow Left arm Orthodox,,Manimaran Siddharth,Right,Spin,Left
2703,Navdeep Saini,Right hand Bat,Right arm Fast,,Navdeep Saini,Right,Pace,Right
4146,TU Deshpande,Left hand Bat,Right arm Medium, ,Tushar Uday Deshpande,Left,Pace,Right
11833,DS Rathi,Right hand Bat,Legbreak,,Digvesh Singh Rathi,Right,Spin,Right
3388,Arshdeep Singh,Left hand Bat,Left arm Medium fast, ,Arshdeep Singh,Left,Pace,Left
6036,Akash Singh,Right hand Bat,Left arm Medium fast, ,Akash Maharaj Singh,Right,Pace,Left
35030,R Shukla,Right hand Bat,Right arm Medium, ,Rahul Shukla,Right,Pace,Right
12160,A Kumble,Right hand Bat,Legbreak Googly, ,Anil Kumble,Right,Spin,Right
12035,S Sohal,Right hand Bat,Legbreak, ,Sunny Sohal,Right,Spin,Right
16007,JJ van der Wath,Right hand Bat,Right arm Medium fast, ,Johannes Jacobus van der Wath,Right,Pace,Right
13882,GJ Bailey,Right hand Bat,Right arm Medium, ,George John Bailey,Right,Pace,Right
2719,JM Bairstow,Right hand Bat,Right arm Medium,Wicketkeeper,Jonathan Marc Bairstow,Right,Pace,Right
258,CJ Anderson,Left hand Bat,Left arm Medium fast, ,Corey James Anderson,Left,Pace,Left
35239,BW Hilfenhaus,Right hand Bat,Right arm Fast medium, ,Benjamin William Hilfenhaus,Right,Pace,Right
5955,DJ Malan,Left hand Bat,Legbreak, ,Dawid Johannes Malan,Left,Spin,Right
12107,GC Smith,Left hand Bat,Right arm Offbreak, ,Graeme Craig Smith,Left,Spin,Right
16529,M Klinger,Right hand Bat, , ,Michael Klinger,Right,Unknown,Right
12193,DNT Zoysa,Left hand Bat,Left arm Fast medium, ,Demuni Nuwan Tharanga Zoysa,Left,Pace,Left
35322,PA Reddy,Right hand Bat,Legbreak, ,Produturi Akshath Reddy,Right,Spin,Right
13271,FH Edwards,Right hand Bat,Right arm Fast, ,Fidel Henderson Edwards,Right,Pace,Right
14353,Mohammad Ashraful,Right hand Bat,"Right arm Offbreak, Legbreak", ,Mohammad Ashraful,Right,Spin,Right
12315,Salman Butt,Left hand Bat,Right arm Offbreak, ,Salman Butt,Left,Spin,Right
9044,Abdul Basith,Right hand Bat,Right arm Offbreak, ,Pappanayil Abdul Basith,Right,Spin,Right
4274,JDS Neesham,Left hand Bat,Right arm Medium fast, ,James Douglas Sheahan Neesham,Left,Pace,Right
11942,ML Hayden,Left hand Bat,Right arm Medium, ,Matthew Lawrence Hayden,Left,Pace,Right
637,SS Agarwal,Right hand Bat,Legbreak Googly, ,Shubham Sanjay Agarwal,Right,Spin,Right
34931,A Chandila,Right hand Bat,Right arm Offbreak, ,Ajit  Chandila,Right,Spin,Right
697,DM Bravo,Left hand Bat,Right arm Medium,Occasional Wicketkeeper,Darren Michael Bravo,Left,Pace,Right
7077,HE van der Dussen,Right hand Bat,Legbreak, ,Hendrik Erasmus van der Dussen,Right,Spin,Right
2934,P Ray Barman,Right hand Bat,Legbreak Googly, ,Prayas Ray Barman,Right,Spin,Right
14729,AC Voges,Right hand Bat,Slow Left arm Orthodox, ,Adam Charles Voges,Right,Spin,Left
12523,L Balaji,Right hand Bat,Right arm Medium fast, ,Lakshmipathy Balaji,Right,Pace,Right
5980,PWH de Silva,Right hand Bat,Legbreak, ,Pinnaduwage Wanindu Hasaranga de Silva,Right,Spin,Right
11990,AM Nayar,Left hand Bat,Right arm Medium, ,Abhishek Mohan Nayar,Left,Pace,Right
14505,MS Bisla,Right hand Bat, ,Wicketkeeper,Manvinder Sultansingh Bisla,Right,Unknown,Right
12009,VVS Laxman,Right hand Bat,Right arm Offbreak, ,Vangipurappu Venkata Sai Laxman,Right,Spin,Right
6795,D Pretorius,Right hand Bat,Right arm Medium fast, ,Dwaine Pretorius,Right,Pace,Right
38322,VH Zol,Left hand Bat,Right arm Offbreak, ,Vijay Hari Zol,Left,Spin,Right
12093,VS Yeligati,Right hand Bat,Right arm Offbreak, ,Vikrant Shyam Yeligati,Right,Spin,Right
5408,JA Richardson,Right hand Bat,Right arm Fast, ,Jhye Avon Richardson,Right,Pace,Right
15507,AG Paunikar,Right hand Bat, ,Wicketkeeper,Amit Gajanan Paunikar,Right,Unknown,Right
11985,L Ronchi,Right hand Bat, ,Wicketkeeper,Luke Ronchi,Right,Unknown,Right
13402,RR Bose,Right hand Bat,Right arm Fast medium, ,Ranadeb Ranjit Bose,Right,Pace,Right
36213,R Rampaul,Left hand Bat,Right arm Fast medium, ,Ravindranath Rampaul,Left,Pace,Right
12535,A Chopra,Right hand Bat,"Right arm Medium, Right arm Offbreak", ,Aakash Chopra,Right,Pace,Right
11930,R Dravid,Right hand Bat,Right arm Offbreak,Occasional Wicketkeeper,Rahul Sharad Dravid,Right,Spin,Right
13973,C Nanda,Right hand Bat,Legbreak, ,Chetanya Nanda,Right,Spin,Right
7365,HR Shokeen,Right hand Bat,Right arm Offbreak, ,Hrithik Rakesh Shokeen,Right,Spin,Right
7172,Yash Dayal,Right hand Bat,Left arm Medium fast, ,Yash Dayal,Right,Pace,Left
38691,Karanveer Singh,Right hand Bat,Legbreak Googly, ,Karanveer Singh,Right,Spin,Right
15472,C Madan,Right hand Bat, ,Wicketkeeper,Chandan Madan,Right,Unknown,Right
16382,JE Taylor,Right hand Bat,Right arm Fast, ,Jerome Everton Taylor,Right,Pace,Right
11931,W Jaffer,Right hand Bat,Right arm Offbreak, ,Wasim Jaffer,Right,Spin,Right
14,MC Henriques,Right hand Bat,Right arm Fast medium, ,Moises Constantino Henriques,Right,Pace,Right
11936,B Akhil,Right hand Bat,Right arm Medium fast, ,Balachandra Akhil,Right,Pace,Right
11975,V Sehwag,Right hand Bat,Right arm Offbreak, ,Virender Sehwag,Right,Spin,Right
12017,PP Ojha,Left hand Bat,Slow Left arm Orthodox, ,Pragyan Prayash Ojha,Left,Spin,Left
8356,NA Saini,Right hand Bat,Right arm Fast, ,Navdeep Amarjeet Saini,Right,Pace,Right
12345,M Ntini,Right hand Bat,Right arm Fast, ,Makhaya Ntini,Right,Pace,Right
18,NV Ojha,Right hand Bat, ,Wicketkeeper,Naman Vinaykumar Ojha,Right,Unknown,Right
34272,RE Levi,Right hand Bat,Right arm Medium, ,Richard Ernst Levi,Right,Pace,Right
14478,R McLaren,Left hand Bat,Right arm Medium fast, ,Ryan McLaren,Left,Pace,Right
15745,ND Doshi,Right hand Bat,Slow Left arm Orthodox, ,Nayan Dilip Doshi,Right,Spin,Left
12795,RV Pawar,Left hand Bat,Slow Left arm Orthodox, ,Rajesh Vithal Pawar,Left,Spin,Left
