player_id,player_name,bat_style,bowl_style,field_pos,player_full_name,bat_hand,bowl_type,bowl_arm
8425,Yash Thakur,Right hand Bat,Right arm Fast medium, ,Yash Ravisingh Thakur,Right,Pace,Right
24,JC Buttler,Right hand Bat, ,Wicketkeeper,Joseph Charles Buttler,Right,Unknown,Right
1436,RK Singh,Left hand Bat,Right arm Offbreak, ,Rinku Khanchand Singh,Left,Spin,Right
4099,Abdul Samad,Right hand Bat,Legbreak, ,Abdul Samad Farooq,Right,Spin,Right
348,RA Jadeja,Left hand Bat,Slow Left arm Orthodox, ,Ravindrasinh Anirudhsinh Jadeja,Left,Spin,Left
7036,Ramandeep Singh,Right hand Bat,Right arm Medium, ,Ramandeep Singh,Right,Pace,Right
64,Kuldeep Yadav,Left hand Bat,Left arm Wrist spin, ,Kuldeep Yadav,Left,Unknown,Left
3284,LS Livingstone,Right hand Bat,"Right arm Offbreak, Legbreak", ,Liam Stephen Livingstone,Right,Spin,Right
33,JJ Bumrah,Right hand Bat,Right arm Fast, ,Jasprit Jasbirsingh Bumrah,Right,Pace,Right
4071,D Padikkal,Left hand Bat,Right arm Offbreak, ,Devdutt Padikkal,Left,Spin,Right
1421,Q de Kock,Left hand Bat, ,Wicketkeeper,Quinton de Kock,Left,Unknown,Right
2947,MJ Santner,Left hand Bat,Slow Left arm Orthodox, ,Mitchell Josef Santner,Left,Spin,Left
2760,Rasikh Salam,Right hand Bat,Right arm Medium, ,Rasikh Salam Dar,Right,Pace,Right
44064,P Nissanka,Right hand Bat,,,Pathum Nissanka Silva,Right,Unknown,Right
6999,B Sai Sudharsan,Left hand Bat,Legbreak, ,Bhardwaj Sai Sudharsan,Left,Spin,Right
34,AM Rahane,Right hand Bat,Right arm Medium, ,Ajinkya Madhukar Rahane,Right,Pace,Right
1120,MJ Henry,Right hand Bat,Right arm Fast medium, ,Matthew James Henry,Right,Pace,Right
66,TA Boult,Right hand Bat,Left arm Fast medium, ,Trent Alexander Boult,Right,Pace,Left
10,YS Chahal,Right hand Bat,Legbreak Googly, ,Yuzvendra Singh Chahal,Right,Spin,Right
13698,SM Harwood,Right hand Bat,Right arm Fast medium, ,Shane Michael Harwood,Right,Pace,Right
1,CH Gayle,Left hand Bat,Right arm Offbreak, ,Christopher Henry Gayle,Left,Spin,Right
11962,S Sreesanth,Right hand Bat,Right arm Fast medium, ,Shanthakumaran Sreesanth,Right,Pace,Right
15807,AL Menaria,Left hand Bat,Slow Left arm Orthodox, ,Ashok Lakshminarayan Menaria,Left,Spin,Left
2023,KM Asif,Right hand Bat,Right arm Medium, ,KM Asif,Right,Pace,Right
8953,Mayank Dagar,Right hand Bat,Slow Left arm Orthodox, ,Mayank J Dagar,Right,Spin,Left
267,F du Plessis,Right hand Bat,Legbreak, ,Francois du Plessis,Right,Spin,Right
13320,Yashpal Singh,Right hand Bat,Right arm Medium, ,Yashpal Singh,Right,Pace,Right
13228,JD Ryder,Left hand Bat,Right arm Medium, ,Jesse Daniel Ryder,Left,Pace,Right
2768,SM Curran,Left hand Bat,Left arm Medium fast, ,Samuel Matthew Curran,Left,Pace,Left
1630,M Vijay,Right hand Bat,Right arm Offbreak, ,Murali Vijay,Right,Spin,Right
36227,SMSM Senanayake,Right hand Bat,Right arm Offbreak, ,Senanayake Mudiyanselage Sachithra Madhushanka Senanayake,Right,Spin,Right
1398,C Munro,Left hand Bat,Right arm Medium fast, ,Colin Munro,Left,Pace,Right
12314,Gagandeep Singh,Right hand Bat,Right arm Medium fast, ,Gagandeep Singh,Right,Pace,Right
34058,S Rana,Right hand Bat,Right arm Medium fast, ,Sachin Rana,Right,Pace,Right
8,S Aravind,Left hand Bat,Left arm Medium fast, ,Sreenath Aravind,Left,Pace,Left
341,S Badree,Right hand Bat,Legbreak, ,Samuel Badree,Right,Spin,Right
14278,AB McDonald,Right hand Bat,Right arm Fast medium, ,Andrew Barry McDonald,Right,Pace,Right
4078,I Udana,Right hand Bat,Left arm Medium fast, ,Isuru Udana Tillakaratna,Right,Pace,Left
1998,M Ashwin,Right hand Bat,Legbreak Googly, ,Murugan Ashwin,Right,Spin,Right
13203,T Thushara,Left hand Bat,Left arm Fast medium, ,Magina Thilan Thushara Mirando,Left,Pace,Left
14649,DR Martyn,Right hand Bat,Right arm Medium, ,Damien Richard Martyn,Right,Pace,Right
11998,LRPL Taylor,Right hand Bat,Right arm Offbreak, ,Luteru Ross Poutoa Lote Taylor,Right,Spin,Right
12765,PM Sarvesh Kumar,Right hand Bat,Right arm Medium, ,PM Sarvesh Kumar,Right,Pace,Right
8312,Sikandar Raza,Right hand Bat,Right arm Offbreak, ,Sikandar Raza Butt,Right,Spin,Right
12842,Abdur Razzak,Left hand Bat,Slow Left arm Orthodox, ,Abdur Razzak,Left,Spin,Left
7005,DG Nalkande,Right hand Bat,Right arm Fast medium, ,Darshan Girish Nalkande,Right,Pace,Right
16296,J Syed Mohammad,Left hand Bat,Slow Left arm Orthodox, ,Jamaluddin Syed Mohammad,Left,Spin,Left
2745,KMA Paul,Right hand Bat,Right arm Fast medium, ,Keemo Mandela Angus Paul,Right,Pace,Right
14873,NLTC Perera,Left hand Bat,Right arm Medium fast, ,Narangoda Liyanaarachchilage Thisara Chirantha Perera,Left,Pace,Right
1471,TK Curran,Right hand Bat,Right arm Fast medium, ,Thomas Kevin Curran,Right,Pace,Right
14454,Anirudh Singh,Left hand Bat,Right arm Medium, ,Anirudh Singh,Left,Pace,Right
3793,J Suchith,Left hand Bat,Slow Left arm Orthodox, ,Jagadeesha Suchith,Left,Spin,Left
1581,Shivam Mavi,Right hand Bat,Right arm Fast medium, ,Shivam Pankaj Mavi,Right,Pace,Right
57,CA Lynn,Right hand Bat,Slow Left arm Orthodox, ,Christopher Austin Lynn,Right,Spin,Left
12369,DP Vijaykumar,Right hand Bat,Right arm Medium, ,David Paidikalva Vijaykumar,Right,Pace,Right
178,SW Billings,Right hand Bat, ,Wicketkeeper,Samuel William Billings,Right,Unknown,Right
33963,Y Gnaneswara Rao,Right hand Bat,Right arm Medium, ,Yalaka Gnaneswara Rao,Right,Pace,Right
3641,O Thomas,Left hand Bat,Right arm Fast, ,Oshane Romaine Thomas,Left,Pace,Right
7476,R Dhawan,Right hand Bat,Right arm Medium fast, ,Rishi Dhawan,Right,Pace,Right
15867,BA Bhatt,Left hand Bat,Slow Left arm Orthodox, ,Bhargav Ashok Bhatt,Left,Spin,Left
12269,CRD Fernando,Right hand Bat,Right arm Fast medium, ,Congenige Randhi Dilhara Fernando,Right,Pace,Right
16009,R Ninan,Right hand Bat,Right arm Offbreak, ,Ryan Ninan,Right,Spin,Right
11,A Choudhary,Right hand Bat,Left arm Medium, ,Aniket Vinod Choudhary,Right,Pace,Left
3100,AS Joseph,Right hand Bat,Right arm Fast, ,Alzarri Shaheim Joseph,Right,Pace,Right
14303,CK Langeveldt,Right hand Bat,Right arm Fast medium, ,Charl Kenneth Langeveldt,Right,Pace,Right
14707,AB Barath,Right hand Bat,Right arm Offbreak, ,Adrian Boris Barath,Right,Spin,Right
2138,DR Shorey,Right hand Bat,Right arm Offbreak, ,Dhruv Ranjan Shorey,Right,Spin,Right
753,SP Jackson,Right hand Bat, ,Wicketkeeper,Sheldon Philip Jackson,Right,Unknown,Right
2,Mandeep Singh,Right hand Bat,Right arm Medium, ,Mandeep Singh,Right,Pace,Right
11956,SM Katich,Left hand Bat,Left arm Wrist spin, ,Simon Mathew Katich,Left,Unknown,Left
12234,JA Morkel,Left hand Bat,Right arm Medium fast, ,Johannes Albertus Morkel,Left,Pace,Right
50,DR Smith,Right hand Bat,Right arm Medium, ,Dwayne Romel Smith,Right,Pace,Right
13,S Dhawan,Left hand Bat,Right arm Offbreak, ,Shikhar Dhawan,Left,Spin,Right
71,GJ Maxwell,Right hand Bat,Right arm Offbreak, ,Glenn James Maxwell,Right,Spin,Right
36973,UA Birla,Right hand Bat,Right arm Medium, ,Udit Alok Birla,Right,Pace,Right
316,C de Grandhomme,Right hand Bat,Right arm Medium fast, ,Colin de Grandhomme,Right,Pace,Right
8646,YV Dhull,Right hand Bat,Right arm Offbreak, ,Yash Vijay Dhull,Right,Spin,Right
34522,GB Hogg,Left hand Bat,Left arm Wrist spin, ,George Bradley Hogg,Left,Unknown,Left
8776,Harpreet Singh,Left hand Bat,Right arm Medium, ,Harpreet Singh Bhatia,Left,Pace,Right
12546,J Arunkumar,Right hand Bat,Right arm Offbreak, ,Jagadeesh Arunkumar,Right,Spin,Right
14712,SJ Srivastava,Right hand Bat,Left arm Fast medium, ,Shalabh Jagdishprasad Srivastava,Right,Pace,Left
8082,R Sanjay Yadav,Left hand Bat,Slow Left arm Orthodox, ,Ramsingh  Sanjay Yadav,Left,Spin,Left
15150,SB Wagh,Left hand Bat,Left arm Medium fast, ,Shrikant Bhaskar Wagh,Left,Pace,Left
228,Harbhajan Singh,Right hand Bat,Right arm Offbreak, ,Harbhajan Singh,Right,Spin,Right
1035,LMP Simmons,Right hand Bat,Right arm Medium fast,Occasional Wicketkeeper,Lendl Mark Platter Simmons,Right,Pace,Right
13502,Shoaib Ahmed,Right hand Bat,Right arm Fast medium, ,Syed Mohammad Shoaib Ahmed,Right,Pace,Right
13763,D du Preez,Right hand Bat,Right arm Fast medium, ,Dillon du Preez,Right,Pace,Right
3393,AJ Turner,Right hand Bat,Right arm Offbreak, ,Ashton James Turner,Right,Spin,Right
179,KK Nair,Right hand Bat,Right arm Offbreak, ,Karun Nair,Right,Spin,Right
184,PJ Cummins,Right hand Bat,Right arm Fast, ,Patrick James Cummins,Right,Pace,Right
5986,VR Iyer,Left hand Bat,Right arm Medium, ,Venkatesh Rajasekaran Iyer,Left,Pace,Right
538,Mohammed Siraj,Right hand Bat,Right arm Fast, ,Mohammed Siraj,Right,Pace,Right
6727,A Badoni,Right hand Bat,Right arm Offbreak, ,Ayush Badoni,Right,Spin,Right
2766,N Pooran,Left hand Bat,Right arm Offbreak,Wicketkeeper,Nicholas Pooran,Left,Spin,Right
9748,MD Shanaka,Right hand Bat,Right arm Medium, ,Madagamagamage Dasun Shanaka,Right,Pace,Right
6944,D Brevis,Right hand Bat,Legbreak, ,Dewald Brevis,Right,Spin,Right
15818,RV Gomez,Right hand Bat,Right arm Medium, ,Raiphi Vincent Gomez,Right,Pace,Right
12007,AC Gilchrist,Left hand Bat,Right arm Offbreak,Wicketkeeper,Adam Craig Gilchrist,Left,Spin,Right
1377,E Lewis,Left hand Bat, , ,Evin Lewis,Left,Unknown,Right
4058,SS Cottrell,Right hand Bat,Left arm Fast medium, ,Sheldon Shane Cottrell,Right,Pace,Left
37119,Parvez Rasool,Right hand Bat,Right arm Offbreak, ,Parvez Ghulam Rasool Zargar,Right,Spin,Right
1419,Mujeeb Ur Rahman,Right hand Bat,Right arm Offbreak, ,Mujeeb Ur Rahman,Right,Spin,Right
12010,A Symonds,Right hand Bat,"Right arm Medium, Right arm Offbreak", ,Andrew Symonds,Right,Pace,Right
13267,Harmeet Singh,Right hand Bat,Right arm Medium, ,Harmeet Singh Bansal,Right,Pace,Right
3246,JL Denly,Right hand Bat,Legbreak, ,Joseph Liam Denly,Right,Spin,Right
13250,RS Bopara,Right hand Bat,Right arm Medium, ,Ravinder Singh Bopara,Right,Pace,Right
1559,A Dananjaya,Left hand Bat,"Right arm Offbreak, Legbreak", ,Mahamarakkala Kurukulasooriya Patabendige Akila Dananjaya Perera,Left,Spin,Right
495,S Kaul,Right hand Bat,Right arm Medium, ,Siddarth Kaul,Right,Pace,Right
34089,KH Devdhar,Right hand Bat, ,Wicketkeeper,Kedar Hemant Devdhar,Right,Unknown,Right
34304,M de Lange,Right hand Bat,Right arm Fast, ,Marchant de Lange,Right,Pace,Right
11961,WA Mota,Right hand Bat,Right arm Medium, ,Wilkin Arvind Mota,Right,Pace,Right
51,MS Gony,Right hand Bat,Right arm Medium, ,Manpreet Singh Gony,Right,Pace,Right
36609,X Thalaivan Sargunam,Right hand Bat,Right arm Offbreak, ,Xavier Thalaivan Sargunam,Right,Spin,Right
13198,A Flintoff,Right hand Bat,Right arm Fast medium, ,Andrew Flintoff,Right,Pace,Right
3076,SC Kuggeleijn,Right hand Bat,Right arm Fast medium, ,Scott Christopher Kuggeleijn,Right,Pace,Right
219,AS Rajpoot,Right hand Bat,Right arm Medium, ,Ankit Singh Rajpoot,Right,Pace,Right
230,SL Malinga,Right hand Bat,Right arm Fast, ,Separamadu Lasith Malinga,Right,Pace,Right
75,MM Sharma,Right hand Bat,Right arm Medium, ,Mohit Mahipal Sharma,Right,Pace,Right
12014,SB Bangar,Right hand Bat,Right arm Medium fast, ,Sanjay Bapusaheb Bangar,Right,Pace,Right
12147,Sohail Tanvir,Left hand Bat,Left arm Medium fast, ,Sohail Tanvir,Left,Pace,Left
37979,BR Dunk,Left hand Bat,Right arm Offbreak,Wicketkeeper,Ben Robert Dunk,Left,Spin,Right
308,I Sharma,Right hand Bat,Right arm Fast medium, ,Ishant Sharma,Right,Pace,Right
9371,Akash Madhwal,Right hand Bat,Right arm Medium fast, ,Akash Madhwal,Right,Pace,Right
40813,SM Boland,Right hand Bat,Right arm Fast medium, ,Scott Michael Boland,Right,Pace,Right
9931,H Sharma,Right hand Bat,Legbreak, ,Himanshu Sharma,Right,Spin,Right
13497,AA Bilakhia,Right hand Bat,Right arm Medium, ,Azharuddin Anjum Bilakhia,Right,Pace,Right
35153,MJ Clarke,Right hand Bat,Slow Left arm Orthodox, ,Michael John Clarke,Right,Spin,Left
8372,HC Brook,Right hand Bat,Right arm Medium, ,Harry Cherrington Brook,Right,Pace,Right
11919,SC Ganguly,Left hand Bat,Right arm Medium, ,Sourav Chandidas Ganguly,Left,Pace,Right
4,KM Jadhav,Right hand Bat,Right arm Offbreak, ,Kedar Mahadav Jadhav,Right,Spin,Right
29,KA Pollard,Right hand Bat,Right arm Medium, ,Kieron Adrian Pollard,Right,Pace,Right
6713,PBB Rajapaksa,Left hand Bat,Right arm Medium, ,Pramod Bhanuka Bandara Rajapaksa,Left,Pace,Right
14622,SE Bond,Right hand Bat,Right arm Fast, ,Shane Edward Bond,Right,Pace,Right
2329,JPR Scantlebury-Searles,Right hand Bat,Right arm Fast medium, ,Javon Philip Ramon Scantlebury-Searles,Right,Pace,Right
172,P Negi,Left hand Bat,Slow Left arm Orthodox, ,Pawan Negi,Left,Spin,Left
12032,DPMD Jayawardene,Right hand Bat,Right arm Medium, ,Denagamage Proboth Mahela de Silva Jayawardene,Right,Pace,Right
604,MG Johnson,Left hand Bat,Left arm Fast, ,Mitchell Guy Johnson,Left,Pace,Left
12738,RR Powar,Right hand Bat,Right arm Offbreak, ,Ramesh Rajaram Powar,Right,Spin,Right
14726,FY Fazal,Left hand Bat,Right arm Medium, ,Faiz Yakub Fazal,Left,Pace,Right
11951,M Muralitharan,Right hand Bat,Right arm Offbreak, ,Muthiah Muralidaran,Right,Spin,Right
12465,DT Patil,Right hand Bat, ,Wicketkeeper,Devraj Thyagaraj Patil,Right,Unknown,Right
11953,JR Hopes,Right hand Bat,Right arm Medium, ,James Redfern Hopes,Right,Pace,Right
16862,CJ Ferguson,Right hand Bat,Right arm Medium, ,Callum James Ferguson,Right,Pace,Right
14985,KAJ Roach,Right hand Bat,Right arm Fast medium, ,Kemar Andre Jamal Roach,Right,Pace,Right
400,EJG Morgan,Left hand Bat,Right arm Medium,Occasional Wicketkeeper,Eoin Joseph Gerard Morgan,Left,Pace,Right
9225,AJ Hosein,Left hand Bat,Slow Left arm Orthodox, ,Akeal Jerome Hosein,Left,Spin,Left
3,TM Head,Left hand Bat,Right arm Offbreak,Wicketkeeper,Travis Michael Head,Left,Spin,Right
44025,Brijesh Sharma,Right hand Bat,Right arm Medium,,Brijesh Sharma,Right,Pace,Right
389,SS Iyer,Right hand Bat,"Right arm Offbreak, Legbreak Googly", ,Shreyas Santosh Iyer,Right,Spin,Right
6550,TH David,Right hand Bat,Right arm Offbreak, ,Timothy Hays David,Right,Spin,Right
4119,RD Gaikwad,Right hand Bat,Right arm Offbreak, ,Ruturaj Dashrat Gaikwad,Right,Spin,Right
43977,Abhinandan Singh,Right hand Bat,Right arm Medium fast,,Abhinandan Singh,Right,Pace,Right
8945,PD Salt,Right hand Bat,Right arm Offbreak,Wicketkeeper,Philip Dean Salt,Right,Spin,Right
3505,SE Rutherford,Left hand Bat,Right arm Fast medium, ,Sherfane Eviston Rutherford,Left,Pace,Right
7024,Shashank Singh,Right hand Bat,"Right arm Medium, Right arm Offbreak", ,Shashank Singh,Right,Pace,Right
6880,JM Sharma,Right hand Bat, ,Wicketkeeper,Jitesh Mohan Sharma,Right,Unknown,Right
5407,M Shahrukh Khan,Right hand Bat,Right arm Offbreak, ,Masood Shahrukh Khan,Right,Spin,Right
2349,Abhishek Sharma,Left hand Bat,Slow Left arm Orthodox, ,Abhishek Sharma,Left,Spin,Left
11781,Aniket Verma,Right hand Bat,Right arm Medium fast,,Aniket Verma,Right,Pace,Right
613,Washington Sundar,Left hand Bat,Right arm Offbreak, ,Washington Sundar,Left,Spin,Right
6885,VG Arora,Right hand Bat,Right arm Fast medium, ,Vaibhav Gopal Arora,Right,Pace,Right
1409,KL Rahul,Right hand Bat, ,Wicketkeeper,Kannaur Lokesh Rahul,Right,Unknown,Right
6033,GD Phillips,Right hand Bat,Right arm Offbreak,Wicketkeeper,Glenn Dominic Phillips,Right,Spin,Right
1386,M Markande,Right hand Bat,Legbreak, ,Mayank Markande,Right,Spin,Right
1580,Shubman Gill,Right hand Bat,Right arm Offbreak, ,Shubman Gill,Right,Spin,Right
438,JD Unadkat,Right hand Bat,Left arm Medium, ,Jaydev Dipakbhai Unadkat,Right,Pace,Left
4047,A Nortje,Right hand Bat,Right arm Fast, ,Anrich Arno Nortje,Right,Pace,Right
8383,C Green,Right hand Bat,Right arm Fast medium, ,Cameron Donald Green,Right,Pace,Right
43967,JA Duffy,Right hand Bat,Right arm Fast medium,,Jacob Andrew Duffy,Right,Pace,Right
44981,DV Malewar,Right hand Bat,Legbreak,,Danish Vishnu Malewar,Right,Spin,Right
44988,Krish Bhagat,Right hand Bat,Right arm Medium,,Krish Bhagat,Right,Pace,Right
2188,M Prasidh Krishna,Right hand Bat,Right arm Fast medium, ,Muralikrishna Prasidh Krishna,Right,Pace,Right
44713,Auqib Nabi,Right hand Bat,Right arm Medium,,Auqib Nabi,Right,Pace,Right
44781,LG Pretorius,Left hand Bat,,Wicketkeeper,Lhuan-dre Gilbert Pretorius,Left,Unknown,Right
43964,DA Payne,Right hand Bat,Left arm Fast medium,,David Alan Payne,Right,Pace,Left
43990,B Muzarabani,Right hand Bat,Right arm Fast medium,,Blessing Muzarabani,Right,Pace,Right
43981,FH Allen,Right hand Bat,,,Finnley Hugh Allen,Right,Unknown,Right
44082,Shivang Kumar,Right hand Bat,Left arm Wrist spin,,Shivang Kumar,Right,Unknown,Left
44845,Mayank Rawat,Right hand Bat,Right arm Offbreak,,Mayank Ram Rawat,Right,Spin,Right
44008,Kartik Sharma,Right hand Bat,,Wicketkeeper Batter,Kartik Sharma,Right,Unknown,Right
44703,Gurjapneet Singh,Right hand Bat,Left arm Medium fast,,Gurjapneet Singh,Right,Pace,Left
44724,GF Linde,Left hand Bat,Slow Left arm Orthodox,,George Fredrik Linde,Left,Spin,Left
44041,C Connolly,Left hand Bat,Slow Left arm Orthodox,,Cooper Patrick Leonard Connolly,Left,Spin,Left
44932,Yash Raj Punja,Right hand Bat,Legbreak Googly,,Yash Raj Punja,Right,Spin,Right
44105,PR Veer,Left hand Bat,Slow Left arm Orthodox,,Prashant Ramendra Veer,Left,Spin,Left
44001,AM Ghazanfar,Right hand Bat,"Right arm Offbreak, Legbreak",,AM Ghazanfar,Right,Spin,Right
44765,Sakib Hussain,Right hand Bat,Right arm Medium,,Sakib Hussain,Right,Pace,Right
9824,Nithish Kumar Reddy,Right hand Bat,Right arm Medium fast, ,Kaki Nitish Kumar Reddy,Right,Pace,Right
43960,S Arora,Right hand Bat,,Wicketkeeper,Salil Arora,Right,Unknown,Right
43649,Harsh Dubey,Left hand Bat,Slow Left arm Orthodox,,Harsh Surendra Dubey,Left,Spin,Left
44036,Ashok Sharma,Right hand Bat,Right arm Fast,,Ashok Sharma,Right,Pace,Right
44775,PP Hinge,Right hand Bat,Right arm Medium fast,,Praful Prakash Hinge,Right,Pace,Right
8475,Suyash Sharma,Right hand Bat,Legbreak Googly, ,Suyash Sharma,Right,Spin,Right
45004,D Madushanka,Right hand Bat,Right arm Medium fast,,K Dasun Madusanka,Right,Pace,Right
42566,V Suryavanshi,Left hand Bat,Slow Left arm Orthodox,,Vaibhav Suryavanshi,Left,Spin,Left
26,N Rana,Left hand Bat,"Right arm Medium, Right arm Offbreak, Legbreak", ,Nitish Rana,Left,Pace,Right
45986,SU Parakh,Left hand Bat,Legbreak,,Sahil Ulhas Parakh,Left,Spin,Right
